binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.029621319738161248,2.5099800796022276,10.000000000000005,0.26343331542770915,0.6300000000000001,0.11178867245503757,9.536330213945726,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.007888034785809,1.9278880347858092,4.08,0.21344,0.3180716799782558,0.5240406231672047,0.045885981640348086,0.15144975,0.675,0.3331263986564755,-1.54627068444044,5.410211374145181,0.07452120334198,0.4084198654475407,0.28580596533250097,0.24871194865050913,0.29371829643295044,0.14298311511967327,0.9632985884473763,39.23830537793422,6.400000000000003,7.200000000000004,1.51516547344872,2.2,9.713306797238511,11.913306797238512,11.888674999787204,0.9576388888888889,17.558887651177884,2.5302877439557543,4,0.5248144772839842,281576.3804092193,11.756639582817545,0.9142361111111111,31.861780816413287,0.1610474996964443,510939.2516145934,0,57.410890887676054,26.646406970520275,0.23025907989180636,427304.90534044587,0,32.589109112323946,11.383952790651248,0.7788005366533401,34.217167165792645,0,0.13963875724792946,6.176728127260758,548710.5031824019,10.958699464581331,0.5228788510844581,1.05,680.0,6.0,902.4275972436081,0.74,962.3578265379182,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,945.2748983235343
2,0.026971106871318914,2.3811761799581315,9.0,0.27768309610704484,0.63,0.11354949006422387,9.480091610913929,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.972457714875775,1.8924577148757749,4.08,0.21344,0.3180716799782558,0.4876667718012036,0.04682951309631534,0.15144975,0.675,0.33394181619429075,-1.555500654320689,5.29748313398127,0.07517394114506318,0.4154752141323677,0.29363012868181954,0.2354355760523373,0.30960626906421096,0.14640131848758553,0.9439924124482033,37.63160054507338,6.200000000000003,7.0000000000000036,1.5178488190703088,2.2,9.61075161068891,11.81075161068891,11.891000000253598,0.9583333333333333,17.659804130182145,2.522232378841476,4,0.5158696277139326,298513.4127233575,11.757595832740982,0.9145833333333333,31.852891950910596,0.16018712042889616,538427.0069634467,0,58.83386620127982,27.046269536502855,0.2221828778448279,457178.01631664956,0,31.166133798720182,11.377865397076597,0.7763300934005559,34.100314104287875,0,0.13976826448875657,6.171236644245812,576416.4236007539,10.951808702340104,0.5179379645788895,1.05,680.0,6.0,900.9513515930743,0.74,959.0713341830966,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,943.6079400216598
2,0.03103202869122037,2.5719642299223366,10.499999999999998,0.25708459174297527,0.63,0.11107866029534519,9.56674331904958,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.027048291001235,1.9470482910012352,4.08,0.21344,0.3180716799782558,0.5435798820977693,0.045506978925209565,0.15144975,0.675,0.3327432290318223,-1.54038085218881,5.459295046098747,0.07424262294952193,0.4052770411631598,0.28215746523712393,0.2549863661990918,0.2866397069152352,0.14146379894454592,0.9718964941402187,39.059704432652794,6.400000000000003,7.200000000000004,1.5135394299433096,2.2,9.674484767339319,11.874484767339318,11.888674999787204,0.9576388888888889,17.512472923261445,2.53016396753172,4,0.5292539377288747,274064.0360302284,11.756639582817545,0.9142361111111111,31.865136121513363,0.16152708766578558,498678.1622665406,0,57.18897024263817,26.60102417938467,0.2317822652590217,416296.663588624,0,32.81102975736183,11.385190691954982,0.7791858155509754,34.245353859092006,0,0.13985358469133272,6.177076510686845,535927.7319104179,10.959559407011962,0.5236494088797286,1.05,680.0,6.0,902.9551342431256,0.74,963.1505772869627,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,945.736999035531
2,0.02884295815125651,2.4657656011875906,9.500000000000002,0.27241348821314215,0.6399999999999999,0.1152985849465776,9.371116822331139,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.997514766291928,1.9175147662919283,4.08,0.21344,0.3180716799782558,0.5117815089837575,0.04777182732991482,0.15144975,0.675,0.3338778563788521,-1.556967381983439,5.359888430271132,0.07485706492378286,0.4130110285734164,0.29048503569405065,0.24106236327281713,0.3037308533030959,0.14525903750485197,0.9510101091920521,37.38031565492453,6.200000000000003,7.0000000000000036,1.5163512580145349,2.2,9.549771078162863,11.749771078162862,11.891000000253598,0.9583333333333333,17.562806489600753,2.5244233167289907,4,0.5155201066852226,291240.01696207887,11.757595832740982,0.9145833333333333,31.77360285443639,0.1591370207545467,526894.4140420676,0,58.19321992387225,26.85218253868245,0.2228152786078373,445283.6226753013,0,31.80678007612775,11.38001756799242,0.777442326521055,34.02191747967399,0,0.13879907611055264,6.181034999190018,564177.7030185764,10.955204486141897,0.520162430819888,1.05,680.0,6.0,899.0152226144447,0.74,956.866429115831,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,942.1585781055966
2,0.02752661035419914,2.4,9.000000000000002,0.2798782535564529,0.6399999999999999,0.11626374954691279,9.343952347791031,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.980129502586259,1.9001295025862586,4.08,0.21344,0.3180716799782558,0.49387412171365275,0.04829395089434991,0.15144975,0.675,0.3343031318671599,-1.560703592251935,5.300895140881139,0.07520193950094627,0.4167030111500872,0.29442264952868086,0.234356045417337,0.31205378753922003,0.147051182617997,0.940895029842783,37.53668058389569,6.200000000000003,7.0000000000000036,1.518205434304543,2.2,9.585205262911838,11.785205262911838,11.891000000253598,0.9583333333333333,17.573421315513485,2.51981688244264,4,0.5134309171552803,299401.51981723675,11.757595832740982,0.9145833333333333,31.756892007890094,0.15884276113598733,541047.8449885348,0,57.29571803892333,26.48847885090342,0.2283123343025482,451288.94841929,0,32.70428196107667,11.384595239304916,0.7790004895157581,33.862553546023975,0,0.13970244356918265,6.14433017969217,576922.3769546833,10.959145759334495,0.523278756809294,1.05,680.0,6.0,897.4148678563638,0.74,952.3843184819243,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,940.0297152184008
2,0.028269382219928776,2.4464259645450137,9.499999999999998,0.27027687884684964,0.6300000000000001,0.11260685791427866,9.507484135100473,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.9897150051132995,1.9097150051132994,4.08,0.21344,0.3180716799782558,0.5054298087992114,0.04632376633583179,0.15144975,0.675,0.3335246447752171,-1.551539374072899,5.356470006224095,0.07483654134065744,0.4118085111906065,0.2896570637509491,0.24217160318320427,0.3013486137515373,0.14462341901675632,0.9540279672317062,39.408467278796174,6.400000000000003,7.200000000000004,1.5169044254511348,2.2,9.750417828956147,11.950417828956148,11.888674999787204,0.9576388888888889,17.615866700200826,2.5274480378837696,4,0.5198955926458896,289828.73047709215,11.756639582817545,0.9142361111111111,31.859067253739973,0.16058770558715207,524167.9659298562,0,58.494820101817524,26.946884241405936,0.22447154361683083,443349.24775008694,0,31.505179898182476,11.37900437997577,0.7769187151010113,34.19929065694498,0,0.13936194856069178,6.185260451016771,562670.9808269861,10.95380016000984,0.5191152079798003,1.05,680.0,6.0,901.3974324532783,0.74,961.8550497265776,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,944.7383687629497
2,0.030213461726955847,2.529822128134704,10.0,0.26551582463655365,0.6400000000000002,0.11446084178047158,9.399720548960076,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.015821151334451,1.9358211513344505,4.08,0.21344,0.3180716799782558,0.5305398504168412,0.04731987093935343,0.15144975,0.675,0.33347218894257913,-1.552188047347516,5.41355973041567,0.0745495231726405,0.409600492846722,0.28672225386683486,0.24752553293422946,0.2960402163318616,0.1436056002460975,0.9603541834220408,39.136761293275455,6.400000000000003,7.200000000000004,1.5155032470930487,2.2,9.686848747428225,11.886848747428225,11.888674999787204,0.9576388888888889,17.53610414420498,2.5265348456610943,4,0.5186433334880767,283434.0680420679,11.756639582817545,0.9142361111111111,31.778713920694344,0.15957141812378905,513635.7590955583,0,57.25448191438049,26.540754160569644,0.22877113188877207,428975.2078782341,0,32.74551808561951,11.38482525960034,0.7790720800097561,34.11270760720249,0,0.13848264691988194,6.197871260382029,551359.8350882365,10.959305549304299,0.52342193779729,1.05,680.0,6.0,899.122324266378,0.74,959.4199014525699,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,943.0897790016319
2,0.031643216076627685,2.592296279363144,10.5,0.25911691263180253,0.6399999999999999,0.11373385766224212,9.429873922472423,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.035119310382349,1.955119310382349,4.08,0.21344,0.3180716799782558,0.5502292776860191,0.04692860271807395,0.15144975,0.675,0.33308219428575214,-1.546409145473731,5.462633433697241,0.07426937185931679,0.4064339130235847,0.28308858067144443,0.25378265669848665,0.2889056687139632,0.1420741286456758,0.9690202026403607,38.95740130333357,6.400000000000003,7.200000000000004,1.5138666633568527,2.2,9.647843549805406,11.847843549805408,11.888674999787204,0.9576388888888889,17.487843055098082,2.526998566516074,4,0.523150600989596,275842.08802474657,11.756639582817545,0.9142361111111111,31.778291016257718,0.1600875682401081,501250.5041453444,0,56.84918799048826,26.44736911094368,0.23112862222790265,417163.94042072294,0,33.15081200951174,11.387086040145096,0.7797757152942912,34.15740433947192,0,0.13856353738838562,6.2031947574409525,538777.1210445957,10.960876063133567,0.5248292083663603,1.05,680.0,6.0,899.7040846391724,0.74,960.6769970476475,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,943.733378590387
2,0.028081920271157378,2.4186773244895656,9.000000000000002,0.28205632728947216,0.6500000000000002,0.11899929788282146,9.21202420676362,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.987815734396356,1.9078157343963555,4.08,0.21344,0.3180716799782558,0.5000722761671537,0.04978202825094552,0.15144975,0.675,0.3346694129077403,-1.565608718499695,5.304319276927949,0.0752270673570827,0.4179220766728391,0.29515733061348326,0.23334392421410446,0.3144822583092483,0.14769652179317522,0.9378212198975764,37.44195992712224,6.200000000000003,7.0000000000000036,1.5185565130409733,2.2,9.559735304692083,11.759735304692082,11.891000000253598,0.9583333333333333,17.489880617210524,2.517338978964024,4,0.510988894497803,300297.1536522128,11.757595832740982,0.9145833333333333,31.368723849774774,0.1604996780839445,538593.6412007392,0,56.33558662691029,26.635189809467796,0.2226159490287326,457319.97043472604,0,33.66441337308971,11.389950973298719,0.7806673843282808,33.64267018520235,0,0.13953621927021462,6.123121598371458,577636.76716781,10.96285521784273,0.5266125464343392,1.05,680.0,6.0,893.9734819494695,0.74,946.200098958816,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,936.6607533179
2,0.029416312990706385,2.4849547279578355,9.500000000000002,0.2745334695109301,0.6499999999999999,0.11801142410248291,9.238966657676206,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.005328327489533,1.9253283274895328,4.08,0.21344,0.3180716799782558,0.518123649101326,0.049243248409950535,0.15144975,0.675,0.3342359514254784,-1.562122393613128,5.363222672871188,0.07488557453916389,0.4142011515083763,0.291265623095386,0.2399959654982278,0.3060945531800269,0.145890239688568,0.9480152071314051,37.28507666607257,6.200000000000003,7.0000000000000036,1.516690861089686,2.2,9.524169714821547,11.724169714821546,11.891000000253598,0.9583333333333333,17.47774049688774,2.52147431764005,4,0.5131704640921583,292084.9026219619,11.757595832740982,0.9145833333333333,31.68821372823108,0.15773957985056808,529567.8135696341,0,57.06504814028821,26.421009315064616,0.2269015113057076,441543.22661666665,0,32.93495185971179,11.385881945046977,0.7794009580897774,33.79363971088594,0,0.13869674143772173,6.156781918335967,564753.3195697374,10.9600396051201,0.5240796939573326,1.05,680.0,6.0,895.5410134123875,0.74,950.4461168686671,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,938.6954955983692
2,0.026035102035925194,2.3811761799581315,9.0,0.27768309610704484,0.63,0.11354949006422387,9.20114627255525,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.796722151709808,1.886722151709808,3.91,0.21344,0.3180716799782558,0.481931208635237,0.04682951309631534,0.15144975,0.675,0.3323490725719492,-1.586178095037572,5.29748313398127,0.07530509722690182,0.4154932441199709,0.29942107505031273,0.22970955977089647,0.30960626906421096,0.14640131848758553,0.9439924124482033,35.346223726254486,5.8000000000000025,6.600000000000003,1.5178222807267276,2.2,9.605719603518558,11.805719603518558,11.895554167289507,0.9597222222222223,17.50335387080485,2.6201652919516487,4,0.5091712406716109,295868.84767020657,11.759508332587854,0.9152777777777777,31.52248427793629,0.1587500454776329,532841.9437700801,0,55.15117835699267,26.778810651243937,0.21997441078311852,452657.01121301024,0,34.84882164300733,11.396301032704653,0.7827236486857766,33.765977428328696,-2,0.13835538917873352,6.40135742253406,570764.9463021704,10.967777914675313,0.5307250751493311,1.05,651.6666666666667,6.0,907.5396334214615,0.74,949.6681151717446,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,933.0560453409555
2,0.03225413520168919,2.6124700955226263,10.499999999999998,0.2611334170726186,0.6500000000000001,0.11640988063825053,9.297235710380315,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.0432032117472065,1.9632032117472065,4.08,0.21344,0.3180716799782558,0.5568686460266614,0.048373135742288645,0.15144975,0.675,0.3334258993025223,-1.552106483651509,5.465896266274039,0.07429172821475029,0.4075809802476003,0.2839619356167438,0.2526399540972254,0.2911539957645656,0.14268023524016635,0.966165768995268,38.85536521973769,6.400000000000003,7.200000000000004,1.5141887787360833,2.2,9.621301057470504,11.821301057470503,11.888674999787204,0.9576388888888889,17.46636547051647,2.522898065413246,4,0.5170655770501013,277647.3412969205,11.756639582817545,0.9142361111111111,31.695702406715533,0.15865942557755375,503838.5071363535,0,56.29460812814256,26.219053425535872,0.23186362518845405,416781.06914744957,0,33.70539187185744,11.39017955653398,0.780738527555308,34.07183519845279,0,0.13730159612035692,6.2307310453386515,541609.785500356,10.963025534714683,0.526754832888394,1.05,680.0,6.0,896.414408021757,0.74,958.2703649564847,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,941.7396705423846
2,0.03080535739193565,2.5495097567963927,9.999999999999996,0.2675821268089917,0.6500000000000004,0.11715396983181603,9.26733467350291,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.023767537776894,1.9437675377768944,4.08,0.21344,0.3180716799782558,0.5370292292019918,0.04877687859664641,0.15144975,0.675,0.33382278792926573,-1.557727565193493,5.416883444325528,0.07457763802997637,0.4107677036341095,0.28756896492304906,0.24639915025905515,0.2983440659911913,0.14422376934764802,0.9574321646611605,37.12071122594543,6.200000000000003,7.0000000000000036,1.5149542679798782,2.2,9.487034193219424,11.687034193219425,11.891000000253598,0.9583333333333333,17.47110147817437,2.523463922078579,4,0.5151239899824425,284581.0069228803,11.757595832740982,0.9145833333333333,31.69594506769997,0.15814673609625163,516284.79028678295,0,56.77726972108151,26.388270728919547,0.2281632960892054,429829.83439085394,0,33.22273027891849,11.38748720930827,0.7799005734009001,33.89876337852018,0,0.1382610762594461,6.178690531849161,552165.7708731815,10.961154746405192,0.5250789245795782,1.05,680.0,6.0,896.7372691386448,0.74,953.4027200208799,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,940.1489962058337
2,0.025498043324824613,2.3622023622035435,9.000000000000004,0.2754704465335231,0.6199999999999999,0.1108566877391812,9.337281993306991,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.7891148358503335,1.8791148358503333,3.91,0.21344,0.3180716799782558,0.4757647429288075,0.04538866294326972,0.15144975,0.675,0.33197935689717056,-1.581204494330636,5.294024521516896,0.07528030082442098,0.4142566121091663,0.29867721388596324,0.230751312318764,0.3071392475248784,0.14574682337862954,0.9471139290964918,35.435339342885456,5.8000000000000025,6.600000000000003,1.517459552587935,2.2,9.631215878032414,11.831215878032413,11.895554167289507,0.9597222222222223,17.589177650839797,2.6230380543828935,4,0.5117180801670351,294950.4563466324,11.759508332587854,0.9152777777777777,31.60763045450953,0.1602320518238688,530023.9278752289,0,55.16658300263552,26.847506862263476,0.22208813037619607,450202.0820976743,0,34.83341699736448,11.396219195531206,0.7826969045093133,33.947679832960446,-2,0.13890346418035732,6.409141582137818,569263.8881365204,10.967713889104044,0.5306715867964045,1.05,651.6666666666667,6.0,911.0580776259725,0.74,954.7784953020126,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,936.0761338581282
2,0.027980447228983206,2.489979919597747,10.0,0.2613342117328703,0.6200000000000002,0.10913762755003537,9.39197753811628,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.823026073632096,1.9130260736320954,3.91,0.21344,0.3180716799782558,0.5105894834552054,0.044475160198633755,0.15144975,0.675,0.33117604884683577,-1.573773583165445,5.406850450942236,0.07462695042810921,0.4072454015161366,0.29107030006557477,0.2437838342308253,0.29137787430265477,0.1423562129230607,0.9662659127742845,35.14448821138533,5.8000000000000025,6.600000000000003,1.5139353179090866,2.2,9.561152272400154,11.761152272400153,11.895554167289507,0.9597222222222223,17.573955559956612,2.6283952059192384,4,0.5155730139688115,279572.4135315632,11.759508332587854,0.9152777777777777,31.628067288076537,0.1609624353300618,503149.9639850045,0,54.578134806160875,26.768131781224906,0.22471585682480189,425836.4704676916,0,35.421865193839125,11.399345326325513,0.7837185159615263,34.210281583551904,0,0.1375803926733039,6.130320860076347,544228.7000941754,10.97018176039328,0.5327148097008303,1.05,651.6666666666667,6.0,913.6138424486938,0.74,962.1641695373972,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,939.5556375284654
2,0.026714633978735094,2.4269322199023198,9.500000000000004,0.2681232438971631,0.6199999999999999,0.10993640991283174,9.363938891488639,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.805642112722955,1.895642112722955,3.91,0.21344,0.3180716799782558,0.49278166847255345,0.04489901427214544,0.15144975,0.675,0.3315679611699878,-1.578087073814627,5.353077737819834,0.07493761853456575,0.4106117638140824,0.29479995455050867,0.23737401634056016,0.2989473913111129,0.14398328078945632,0.9570693278994307,35.29308449797971,5.8000000000000025,6.600000000000003,1.5156338038012689,2.2,9.59689050875437,11.79689050875437,11.895554167289507,0.9597222222222223,17.578219101719508,2.627235978719332,4,0.5137932175321257,286904.83198831894,11.759508332587854,0.9152777777777777,31.623537482613287,0.16052787952589861,516147.0371840998,0,55.03484786135211,26.866160917475366,0.2224129879937104,438498.99353259336,0,34.96515213864789,11.396919038413428,0.7829256113518193,34.07290677901178,0,0.13827797084198046,6.093364769428264,556124.6869331473,10.968261413394606,0.5311290004814162,1.05,651.6666666666667,6.0,912.5986877920097,0.74,958.3005031597064,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,937.8480501664341
2,0.02855256827293513,2.5099800796022276,10.000000000000005,0.26343331542770915,0.6300000000000001,0.11178867245503757,9.255380310377932,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.830889595538098,1.9208895955380978,3.91,0.21344,0.3180716799782558,0.5170421839194941,0.045885981640348086,0.15144975,0.675,0.3315300145249662,-1.579471454379128,5.410211374145181,0.07465315699333622,0.4084364527155993,0.2919426516175047,0.2426382280842931,0.29371829643295044,0.14298311511967327,0.9632985884473763,35.05410284457993,5.8000000000000025,6.600000000000003,1.514274989731974,2.2,9.535326402121493,11.735326402121494,11.895554167289507,0.9597222222222223,17.48496043452717,2.6250028879564,4,0.5132160557691713,280390.87489817746,11.759508332587854,0.9152777777777777,31.47514004668129,0.16016651416111738,504739.0349139377,0,53.81254634148301,26.554465259065122,0.22502560893251963,425830.5172792845,0,36.18745365851699,11.403412514719554,0.7850476626015921,33.98856892610614,0,0.13735399882893978,6.1098550509041125,545044.67501734,10.973648861337946,0.5353731029809619,1.05,651.6666666666667,6.0,909.9119581262751,0.74,955.9285010467352,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,936.077494043887
2,0.029300002899328208,2.5514701644346145,10.499999999999996,0.25503607629405556,0.6200000000000001,0.10844445317969237,9.421500255312973,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.841330158294044,1.9313301582940436,3.91,0.21344,0.3180716799782558,0.5292605138875386,0.044108214428248554,0.15144975,0.675,0.3307998149952349,-1.568613070081764,5.455975451125228,0.07434866666114172,0.4041249408794803,0.2875036891447627,0.24997416050510615,0.28435568878754935,0.1408491473059994,0.9747951639064512,36.91216414003741,6.000000000000003,6.800000000000003,1.5132572125502173,2.2,9.711599855937948,11.911599855937947,11.893225000581936,0.9590277777777778,17.561902444016695,2.6278628789124805,4,0.517897893629365,272647.6147667632,11.75855208266442,0.9149305555555556,31.63064733526452,0.16144206400043407,491064.1416543532,0,54.357798145238796,26.665337056238418,0.22716358089957617,413977.9598771284,0,35.642201854761204,11.400515864743252,0.7841010448867382,34.26091465130138,0,0.13760523469548808,6.136897469485671,531898.9038449809,10.971152618915884,0.5334798675512542,1.05,651.6666666666667,6.0,913.0930711135823,0.74,963.5882245678512,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,939.8717868218351
2,0.02726898661583056,2.4464259645450137,9.499999999999998,0.27027687884684964,0.6300000000000001,0.11260685791427866,9.227579102830479,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.813374834783202,1.903374834783202,3.91,0.21344,0.3180716799782558,0.4990896384691145,0.04632376633583179,0.15144975,0.675,0.33192945463276974,-1.583405083630667,5.356470006224095,0.07496771794888293,0.4118264104170123,0.29560607672418343,0.23628881572834268,0.3013486137515373,0.14462341901675632,0.9540279672317062,35.20332396426713,5.8000000000000025,6.600000000000003,1.515984600754028,2.2,9.571228124610917,11.771228124610918,11.895554167289507,0.9597222222222223,17.490794171998093,2.6239109446422737,4,0.5113425809175107,287770.9485533594,11.759508332587854,0.9152777777777777,31.54060337755682,0.1590232333615268,518928.3724140898,0,54.75047654592656,26.704382949102783,0.2218377641192785,439359.44452987553,0,35.24952345407344,11.398429760906069,0.7834193115522108,33.915981928306586,-2,0.13752820782858363,6.432223066224981,558009.7847273694,10.969443331910938,0.5321164008821995,1.05,651.6666666666667,6.0,909.0299162953897,0.74,953.8869917336227,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,935.0542511434878
2,0.029890353661972725,2.5719642299223366,10.499999999999998,0.25708459174297527,0.63,0.11107866029534519,9.284649417176709,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.849329132821327,1.9393291328213271,3.91,0.21344,0.3180716799782558,0.5358607239178614,0.045506978925209565,0.15144975,0.675,0.3311468585635566,-1.574521432987511,5.459295046098747,0.07437378359870692,0.405294732346292,0.2884111262886727,0.24880151978560525,0.2866397069152352,0.14146379894454592,0.9718964941402187,34.89754308403355,5.8000000000000025,6.600000000000003,1.5126764628463671,2.2,9.497744677666523,11.697744677666524,11.895554167289507,0.9597222222222223,17.485478312815875,2.62439807356446,4,0.5148112108089611,273641.57988013496,11.759508332587854,0.9152777777777777,31.333156066897935,0.1621324789842253,490352.8616939512,0,52.75945579658024,26.468248228002217,0.22721024443872517,414218.7666929038,0,37.24054420341976,11.408626636868618,0.7868759447976037,34.15307499724881,0,0.13646418417881467,6.157180282067541,534483.600209096,10.978080305861615,0.5390296673729852,1.05,651.6666666666667,6.0,910.6002592493742,0.74,960.5552342976229,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,937.9377560747823
2,0.0265719912379417,2.4,9.000000000000002,0.2798782535564529,0.6399999999999999,0.11626374954691279,9.069287175701145,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.804343792448733,1.8943437924487325,3.91,0.21344,0.3180716799782558,0.4880884115761264,0.04829395089434991,0.15144975,0.675,0.33272389375632655,-1.590970320685309,5.300895140881139,0.07533220459115622,0.4167210529390302,0.30013238866310615,0.22871076927249315,0.31205378753922003,0.147051182617997,0.940895029842783,33.360592174080956,5.600000000000002,6.400000000000003,1.5171523205677313,2.2,9.38708768752425,11.58708768752425,11.897935417099198,0.9604166666666667,17.42066598194,2.6174225802807785,4,0.5066079983526812,296798.9998974693,11.760464582511291,0.915625,31.43775017133432,0.1573196727178697,535610.5684795085,0,54.84478423283572,26.677450272117465,0.21847276891861123,454508.4882970236,0,35.15521576716428,11.397928751359347,0.7832555829291047,33.521323612484146,-2,0.13837053929667487,6.373919617982414,571108.7815895753,10.96905136550876,0.5317889436359872,1.05,651.6666666666667,6.0,905.1325342083452,0.74,942.7872266011166,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,929.8052496166453
2,0.027823143290112404,2.4657656011875906,9.500000000000002,0.27241348821314215,0.6399999999999999,0.1152985849465776,9.095501910910045,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,5.821121222982428,1.9111212229824277,3.91,0.21344,0.3180716799782558,0.5053879656742569,0.04777182732991482,0.15144975,0.675,0.3322959691590277,-1.588407587544838,5.359888430271132,0.07498734033971116,0.4130289398934748,0.2963508677855982,0.23526228167026278,0.3037308533030959,0.14525903750485197,0.9510101091920521,35.11378566040776,5.8000000000000025,6.600000000000003,1.516329941491658,2.2,9.545651007742142,11.745651007742143,11.895554167289507,0.9597222222222223,17.406187524682398,2.6205205179424538,4,0.5088943636019492,288642.8403646818,11.759508332587854,0.9152777777777777,31.456382397098274,0.15758755421937548,521634.01950144704,0,54.65882622039989,26.608038397505936,0.22024890066057617,441235.03602945164,0,35.34117377960011,11.398916653221576,0.7835784267006947,33.66324192871634,-2,0.13760290102693143,6.402347111137885,558229.8681092388,10.969826213792551,0.532434631179167,1.05,651.6666666666667,6.0,905.4778992651121,0.74,946.778679245147,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,931.3231358119241
