4.08, 1.8, 8.0, ag45c, 4, 6.1985943645662775, 0.405, 15.305171270534018, 37.85663078294647, 46.61874648690411, 0.5699722322418986, 2875.195341159221, 680.0, 770.2327462728359, 898.4985441122565, 54.666666666666664, 0.0, 1.05, 0.0, 879.4559516347824
3.57, 2.6, 11.0, ag45c, 4, 6.262166063057775, 0.6145454545454546, 10.1899151913662, 22.17398629972632, 54.798531114522845, 0.6050882463276064, 2777.2151941301595, 595.0, 817.6868193616302, 867.8797481656749, 54.666666666666664, 0.0, 1.05, 0.0, 855.5982986345566
4.08, 1.8, 9.0, ag45c, 4, 6.174523938734849, 0.36000000000000004, 17.15145538537458, 45.9238579236311, 45.07434919397221, 0.5691360595791076, 2905.376605914777, 680.0, 769.1027832150103, 907.9301893483679, 54.666666666666664, 0.0, 1.0, 0.0, 840.3443241877927
3.57, 2.4, 9.0, ag45c, 4, 6.144172759599048, 0.64, 9.600269936873513, 18.510514927944676, 56.57148959305268, 0.5994481265936997, 2723.963605595608, 595.0, 810.0650359374321, 851.2386267486274, 54.666666666666664, 0.0, 1.05, 0.0, 847.1062819401208
3.57, 2.4, 10.0, ag45c, 4, 6.107680405984789, 0.576, 10.603611815945815, 21.612444098670334, 55.93899600404495, 0.6116374314672068, 2795.586264496851, 595.0, 826.5370695502795, 873.620707655266, 54.666666666666664, 0.0, 1.05, 0.0, 860.7052220219408
3.57, 2.4, 11.0, ag45c, 4, 6.092548373798344, 0.5236363636363636, 11.635075019406562, 24.813386621848068, 55.350193158801716, 0.5830312978900217, 2854.2227785450355, 595.0, 787.8801322838132, 891.9446182953236, 54.666666666666664, 0.0, 1.05, 0.0, 853.588662702698
4.08, 1.8, 10.0, ag45c, 4, 6.169249963312129, 0.324, 19.040894948494227, 54.39685219211346, 43.10113431815304, 0.5831819386564508, 2927.416629767365, 680.0, 788.0837008870957, 914.8176968023016, 54.666666666666664, 0.0, 1.0, 0.0, 848.9671325631325
4.08, 1.8, 11.0, ag45c, 4, 6.184339997214656, 0.29454545454545455, 20.996216039926303, 63.110097660430434, 41.45092352737133, 0.5894198578509268, 2943.2170054278145, 680.0, 796.5133214201713, 919.7553141961921, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
4.08, 2.0, 8.0, ag45c, 4, 6.368868959769358, 0.5, 12.737737919538716, 30.950286565712155, 47.64414465230047, 0.5740204800160892, 2828.515342478106, 680.0, 775.7033513730935, 883.9110445244082, 54.666666666666664, 0.0, 1.05, 0.0, 876.2650385641256
4.08, 2.0, 9.0, ag45c, 4, 6.343662656924963, 0.4444444444444444, 14.273240978081166, 36.43122954680993, 46.947995939903194, 0.5786154767823115, 2862.9548825817355, 680.0, 781.912806462583, 894.6734008067923, 54.666666666666664, 0.0, 1.05, 0.0, 882.2051725442814
4.08, 2.0, 11.0, ag45c, 4, 6.3283179438859225, 0.36363636363636365, 17.402874345686286, 50.145103203390214, 43.75194330514836, 0.5916352056745556, 2910.277019395203, 680.0, 799.5070346953455, 909.461568561001, 54.666666666666664, 0.0, 1.0, 0.0, 850.9895344187821
4.08, 2.2, 9.0, ag45c, 4, 6.513993358205065, 0.5377777777777779, 12.112797566910242, 29.79333389191149, 47.33107168558056, 0.5556102220979299, 2817.4930315624197, 680.0, 750.824624456662, 880.4665723632561, 54.666666666666664, 0.0, 1.05, 0.0, 866.3519188869714
4.08, 2.2, 10.0, ag45c, 4, 6.486582641164578, 0.4840000000000001, 13.402030250340035, 35.082359914764226, 46.673544610434824, 0.5718975005200839, 2847.749885919206, 680.0, 772.8344601622755, 889.9218393497518, 54.666666666666664, 0.0, 1.05, 0.0, 877.3647048292096
4.08, 2.2, 8.0, ag45c, 4, 6.559043976269505, 0.6050000000000001, 10.841395002098354, 26.266487461775828, 47.36273615135859, 0.5761611763970685, 2746.806342734527, 680.0, 778.5961843203629, 858.3769821045396, 54.666666666666664, 0.0, 1.05, 0.0, 868.3406082487159
4.08, 2.0, 10.0, ag45c, 4, 6.324085158650846, 0.4, 15.810212896627116, 42.2455248126524, 45.85879048147334, 0.5586948161340792, 2889.908372576798, 680.0, 754.9929947757828, 903.0963664302493, 54.666666666666664, 0.0, 1.0, 0.0, 834.0297870686774
4.08, 2.2, 11.0, ag45c, 4, 6.486719868410777, 0.44000000000000006, 14.742545155479037, 40.4839139223213, 45.51847350001864, 0.5769338388434394, 2871.7018188342036, 680.0, 779.6403227614046, 897.4068183856887, 54.666666666666664, 0.0, 1.0, 0.0, 840.3490470490311
4.08, 2.4, 8.0, ag45c, 4, 6.7514507779131385, 0.72, 9.377014969323804, 22.102820698337457, 47.049858232053296, 0.5615877269219937, 2692.039134520904, 680.0, 758.9023336783698, 841.2622295377826, 54.666666666666664, 0.0, 1.05, 0.0, 855.4575971256534
4.08, 2.4, 9.0, ag45c, 4, 6.693355917493785, 0.64, 10.45836862108404, 25.360482092039554, 47.18065584522223, 0.5766944801730292, 2727.046704514294, 680.0, 779.3168650986881, 852.2020951607169, 54.666666666666664, 0.0, 1.05, 0.0, 866.4316360907918
4.08, 2.4, 10.0, ag45c, 4, 6.663684616511104, 0.576, 11.568896903665113, 30.192954519293455, 46.28425631326712, 0.5226044090833476, 2803.531457561102, 680.0, 706.2221744369563, 876.1035804878443, 54.666666666666664, 0.0, 1.05, 0.0, 849.2140142236801
4.08, 2.4, 11.0, ag45c, 4, 6.65196311064045, 0.5236363636363636, 12.703401773792528, 33.60033324798951, 45.940485329411125, 0.5370986393106465, 2830.0736904405003, 680.0, 725.8089720414142, 884.3980282626563, 54.666666666666664, 0.0, 1.05, 0.0, 858.9724501064246
4.08, 2.6, 8.0, ag45c, 4, 6.954852307494058, 0.8450000000000001, 8.230594446738529, 19.606933990986796, 46.34273992285513, 0.543963872674246, 2638.7923280652385, 680.0, 735.0863144246567, 824.622602520387, 54.666666666666664, 0.0, 1.05, 0.0, 841.2981209307653
4.08, 2.6, 9.0, ag45c, 4, 6.893000736025565, 0.7511111111111112, 9.177071985832852, 22.62734329102208, 46.19671004322445, 0.5606739980964286, 2685.1446800663393, 680.0, 757.6675649951737, 839.107712520731, 54.666666666666664, 0.0, 1.05, 0.0, 854.2713471305666
4.08, 2.6, 11.0, ag45c, 4, 6.835222905163038, 0.6145454545454546, 11.122404135620327, 30.389042202160333, 44.920486581691364, 0.5362739242230337, 2786.583907558904, 680.0, 724.6944921932887, 870.8074711121574, 54.666666666666664, 0.0, 1.05, 0.0, 853.8256871569062
4.08, 2.6, 10.0, ag45c, 4, 6.842438553506124, 0.676, 10.121950522938052, 25.801233532746462, 46.14184340102631, 0.5719146959650839, 2723.9208140365954, 680.0, 772.8576972501135, 851.2252543864362, 54.666666666666664, 0.0, 1.05, 0.0, 863.8290330727924
4.59, 1.8, 8.0, ag45c, 4, 6.7426617329873295, 0.405, 16.648547488857602, 52.69069904979195, 36.03098594511471, 0.5622792221796269, 2840.5537629852324, 765.0, 759.8367867292255, 887.6730509328851, 54.666666666666664, 0.0, 1.0, 0.0, 858.8366125540367
4.59, 2.0, 8.0, ag45c, 4, 6.914641591348305, 0.5, 13.82928318269661, 43.01000035256142, 37.79592384850617, 0.552111175661024, 2798.1937054186, 765.0, 746.096183325708, 874.4355329433125, 54.666666666666664, 0.0, 1.0, 0.0, 849.8439054230067
4.59, 2.0, 9.0, ag45c, 4, 6.889435288503909, 0.4444444444444444, 15.501229399133797, 50.72146088563561, 36.57757298239209, 0.5602876269043171, 2831.8779013170356, 765.0, 757.1454417625907, 884.9618441615737, 54.666666666666664, 0.0, 1.0, 0.0, 857.0357619747215
4.59, 2.0, 10.0, ag45c, 4, 6.884068316545582, 0.4, 17.210170791363954, 60.669847052487114, 34.61607382900237, 0.5684893894499303, 2857.540576119799, 765.0, 768.228904662068, 892.9814300374372, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
4.59, 1.8, 9.0, ag45c, 4, 6.726264991366427, 0.36000000000000004, 18.684069420462293, 63.19305878822967, 34.43680408080187, 0.5719834264338768, 2869.2156154795, 765.0, 772.9505762619956, 896.6298798373437, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
4.59, 1.8, 10.0, ag45c, 4, 6.726106805417393, 0.324, 20.759588905609238, 76.36239797492513, 32.00990173793282, 0.5755457550184505, 2889.448653345254, 765.0, 777.764533808717, 902.9527041703919, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
4.59, 1.8, 11.0, ag45c, 4, 6.759102102477813, 0.29454545454545455, 22.94756886643702, 92.06450504549166, 28.815380262132415, 0.5760624161325565, 2903.541587291533, 765.0, 778.4627245034546, 907.356746028604, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
4.59, 2.0, 11.0, ag45c, 4, 6.899669522833291, 0.36363636363636365, 18.974091187791547, 70.93637171117835, 32.280598537599836, 0.575227756782515, 2876.284292477603, 765.0, 777.3348064628582, 898.8388413992508, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
4.59, 2.2, 9.0, ag45c, 4, 7.061471252941907, 0.5377777777777779, 13.130834974478748, 41.411398640725274, 38.31043651061585, 0.550348865111297, 2789.9613608980767, 765.0, 743.7146825828337, 871.8629252806489, 54.666666666666664, 0.0, 1.0, 0.0, 848.1925359544941
4.59, 2.2, 8.0, ag45c, 4, 7.097142923637927, 0.6050000000000001, 11.730814749814753, 35.998774111979586, 38.72811573278124, 0.5106900280491757, 2642.0507828959285, 765.0, 690.1216595259132, 825.6408696549776, 54.666666666666664, 0.0, 1.05, 0.0, 855.6668852133117
4.59, 2.2, 10.0, ag45c, 4, 7.049692114848787, 0.4840000000000001, 14.565479576133853, 48.671255335064586, 37.01186969942655, 0.5593476387674755, 2819.260231616168, 765.0, 755.8751875236155, 881.0188223800525, 54.666666666666664, 0.0, 1.0, 0.0, 855.2980033012227
4.59, 2.4, 8.0, ag45c, 4, 7.300633935807875, 0.72, 10.139769355288715, 29.64976560531177, 39.005441563969626, 0.5397540063474852, 2668.0800105282974, 765.0, 729.39730587498, 833.775003290093, 54.666666666666664, 0.0, 1.05, 0.0, 872.2603082077754
4.59, 2.4, 9.0, ag45c, 4, 7.242539075388522, 0.64, 11.316467305294566, 34.68001135550983, 38.62092450690342, 0.5159216343667627, 2723.249640628109, 765.0, 697.1913977929227, 851.015512696284, 54.666666666666664, 0.0, 1.05, 0.0, 867.0224186712223
4.59, 2.2, 11.0, ag45c, 4, 7.0529556578844605, 0.44000000000000006, 16.029444677010137, 56.19865986426152, 35.420326207738405, 0.5652971879388222, 2842.3105162724373, 765.0, 763.9151188362463, 888.2220363351366, 54.666666666666664, 0.0, 1.0, 0.0, 860.3790517237942
4.59, 2.4, 10.0, ag45c, 4, 7.223099353353209, 0.576, 12.54010304401599, 41.34562251597208, 37.63631461675612, 0.5474434840848705, 2778.040743487276, 765.0, 739.7884920065818, 868.1377323397738, 54.666666666666664, 0.0, 1.0, 0.0, 845.6420747821185
4.59, 2.6, 8.0, ag45c, 4, 7.516824939073004, 0.8450000000000001, 8.89565081547101, 26.582121514036672, 38.349268481180836, 0.5229799657638314, 2616.5961005797853, 765.0, 706.729683464637, 817.6862814311829, 54.666666666666664, 0.0, 1.05, 0.0, 858.695587713537
4.59, 2.4, 11.0, ag45c, 4, 7.221609426429922, 0.5236363636363636, 13.7912680018627, 48.29532798972734, 36.31025872000999, 0.5444217110261428, 2803.9134078407997, 765.0, 735.705014900193, 876.2229399502498, 54.666666666666664, 0.0, 1.0, 0.0, 846.9759849501476
4.59, 2.6, 9.0, ag45c, 4, 7.432804946551881, 0.7511111111111112, 9.895746230616409, 30.03547321433038, 38.604176874591275, 0.5397913751918225, 2663.1014124924236, 765.0, 729.4478043132738, 832.2191914038824, 54.666666666666664, 0.0, 1.05, 0.0, 871.7334485010047
4.59, 2.6, 10.0, ag45c, 4, 7.404411185085072, 0.676, 10.953270983853656, 36.22887885936278, 37.53907338063233, 0.5501591251750468, 2734.2799038654016, 765.0, 743.4582772635767, 854.462469957938, 54.666666666666664, 0.0, 1.05, 0.0, 884.4222615275302
4.59, 2.6, 11.0, ag45c, 4, 7.397195536741986, 0.6145454545454546, 12.036856642627491, 41.11447948190546, 36.71195329699979, 0.5232214272906832, 2763.6766533732375, 765.0, 707.0559828252476, 863.6489541791368, 54.666666666666664, 0.0, 1.0, 0.0, 833.2349790014614
5.1000000000000005, 1.8, 8.0, ag45c, 4, 7.286729101408383, 0.405, 17.991923707181193, 76.34094154681158, 25.97866665302469, 0.5525467045583524, 2802.9854032223598, 850.0000000000001, 746.6847358896655, 875.9329385069874, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.0, 8.0, ag45c, 4, 7.460414222927254, 0.5, 14.920828445854507, 59.484648479114185, 28.79702865467636, 0.5364352633710644, 2765.1235730655635, 850.0000000000001, 724.912518069006, 864.1011165829887, 54.666666666666664, 0.0, 1.0, 0.0, 867.6712115506649
5.1000000000000005, 2.0, 9.0, ag45c, 4, 7.440892130609174, 0.4444444444444444, 16.742007293870643, 71.43590161501572, 27.069345817219457, 0.5532600082226808, 2798.337269536894, 850.0000000000001, 747.6486597603796, 874.4803967302793, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 1.8, 9.0, ag45c, 4, 7.275448149261164, 0.36000000000000004, 20.209578192392122, 91.77626446599845, 23.92990347303923, 0.5545834763070433, 2829.8491386513406, 850.0000000000001, 749.4371301446531, 884.327855828544, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.2, 8.0, ag45c, 4, 7.65399976574319, 0.6050000000000001, 12.651239282220148, 49.58179010776388, 30.616307966966993, 0.5101297456995071, 2641.1769419614666, 850.0000000000001, 689.3645212155502, 825.3677943629584, 54.666666666666664, 0.0, 1.0, 0.0, 842.9107718595029
5.1000000000000005, 2.2, 9.0, ag45c, 4, 7.615201779257696, 0.5377777777777779, 14.16049917630563, 58.929516774161684, 29.37758558402296, 0.5414285890401713, 2759.7117468818074, 850.0000000000001, 731.660255459691, 862.4099209005648, 54.666666666666664, 0.0, 1.0, 0.0, 869.3567254534187
5.1000000000000005, 1.8, 10.0, ag45c, 4, 7.285521542259499, 0.324, 22.486177599566354, 112.29883886248064, 20.658585905890856, 0.5597617094939734, 2850.861571763066, 850.0000000000001, 756.4347425594235, 890.8942411759582, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.2, 10.0, ag45c, 4, 7.606548956954051, 0.4840000000000001, 15.716010241640598, 68.48020246140976, 27.720609515737863, 0.5467323228606125, 2788.6339495208003, 850.0000000000001, 738.827463325152, 871.44810922525, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.0, 10.0, ag45c, 4, 7.446893579703477, 0.4, 18.617233949258694, 85.79396562875374, 24.793413878669693, 0.5567088374580582, 2822.1498399218226, 850.0000000000001, 752.3092398081868, 881.9218249755696, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 1.8, 11.0, ag45c, 4, 7.339832628793603, 0.29454545454545455, 24.91918485084248, 142.5573563763225, 15.772773008760387, 0.5651398297940178, 2864.6728708822575, 850.0000000000001, 763.7024726946187, 895.2102721507055, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.0, 11.0, ag45c, 4, 7.477652680728028, 0.36363636363636365, 20.563544872002076, 104.82728056608354, 21.437208375601443, 0.5625276646387025, 2838.7968496852723, 850.0000000000001, 760.1725197820305, 887.1240155266476, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.2, 11.0, ag45c, 4, 7.62648618420025, 0.44000000000000006, 17.332923145909657, 81.97760360509986, 25.103331100260338, 0.5527186799943045, 2810.1770005692433, 850.0000000000001, 746.9171351274384, 878.1803126778885, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.4, 8.0, ag45c, 4, 7.849817093702612, 0.72, 10.902523741253628, 42.302982976280305, 31.06187700048109, 0.5184455816252973, 2668.6346057134488, 850.0000000000001, 700.6021373314829, 833.9483142854529, 54.666666666666664, 0.0, 1.0, 0.0, 849.5168172056452
5.1000000000000005, 2.4, 9.0, ag45c, 4, 7.798543285914839, 0.64, 12.185223884241935, 49.371239270886576, 30.44190556799506, 0.5119410973919887, 2718.448376106007, 850.0000000000001, 691.8122937729577, 849.5151175331272, 54.666666666666664, 0.0, 1.0, 0.0, 851.7758037686949
5.1000000000000005, 2.4, 10.0, ag45c, 4, 7.782514090195315, 0.576, 13.511309184366867, 58.16393060394197, 29.02975901404794, 0.5371375443174669, 2750.017827112737, 850.0000000000001, 725.8615463749553, 859.3805709727303, 54.666666666666664, 0.0, 1.0, 0.0, 866.4140391158953
5.1000000000000005, 2.4, 11.0, ag45c, 4, 7.788982058008871, 0.5236363636363636, 14.874792124669721, 67.16695575549676, 27.32178481717317, 0.5450161010606916, 2775.6007754689526, 850.0000000000001, 736.5082446766104, 867.3752423340477, 54.666666666666664, 0.0, 0.0, 0.0, 0.0
5.1000000000000005, 2.6, 9.0, ag45c, 4, 7.991082841288724, 0.7511111111111112, 10.639015617100371, 42.25398092883293, 30.7650261219948, 0.5183140766462726, 2673.648217862268, 850.0000000000001, 700.4244279003684, 835.5150680819587, 54.666666666666664, 0.0, 1.0, 0.0, 849.979831994109
5.1000000000000005, 2.6, 8.0, ag45c, 4, 8.05662914959932, 0.8450000000000001, 9.534472366389727, 37.077267505544874, 31.14673174144969, 0.5021301821802837, 2593.67745719467, 850.0000000000001, 678.5543002436267, 810.5242053733342, 54.666666666666664, 0.0, 1.05, 0.0, 876.0774769659364
5.1000000000000005, 2.6, 10.0, ag45c, 4, 7.96638381666402, 0.676, 11.78459144476926, 48.83910296391848, 29.933574486698177, 0.5109570881574257, 2710.071517862871, 850.0000000000001, 690.4825515640888, 846.8973493321473, 54.666666666666664, 0.0, 1.0, 0.0, 850.4599669654119
5.1000000000000005, 2.6, 11.0, ag45c, 4, 7.967789220952513, 0.6145454545454546, 12.965337489715626, 58.77461249415519, 28.08036274824653, 0.51940244535609, 2737.330749065036, 850.0000000000001, 701.8951964271488, 855.4158590828238, 54.666666666666664, 0.0, 1.0, 0.0, 857.103685169991
